,batsman,total_batsman
0,V Kohli,4115
1,SK Raina,4106
2,RG Sharma,3874
3,G Gambhir,3634
4,CH Gayle,3451
5,RV Uthappa,3390
6,DA Warner,3373
7,MS Dhoni,3270
8,AB de Villiers,3270
9,S Dhawan,3082
10,YK Pathan,2779
11,V Sehwag,2728
12,AM Rahane,2675
13,SR Watson,2557
14,KD Karthik,2542
15,M Vijay,2511
16,BB McCullum,2435
17,JH Kallis,2427
18,Yuvraj Singh,2339
19,SR Tendulkar,2334
20,AT Rayudu,2325
21,SE Marsh,2225
22,R Dravid,2174
23,DR Smith,2146
24,AC Gilchrist,2069
25,JP Duminy,1993
26,MEK Hussey,1977
27,KA Pollard,1959
28,PA Patel,1927
29,MK Pandey,1827
30,DPMD Jayawardene,1808
31,KC Sangakkara,1687
32,RA Jadeja,1574
33,DA Miller,1480
34,NV Ojha,1474
35,S Badrinath,1441
36,BJ Hodge,1400
37,SC Ganguly,1349
38,MK Tiwary,1324
39,WP Saha,1323
40,DJ Hussey,1322
41,AJ Finch,1304
42,F du Plessis,1287
43,DJ Bravo,1262
44,SPD Smith,1241
45,SS Tiwary,1224
46,TM Dilshan,1153
47,IK Pathan,1148
48,ML Hayden,1107
49,SV Samson,1040
50,LRPL Taylor,1017
51,KP Pietersen,1001
52,Y Venugopal Rao,985
53,JA Morkel,975
54,A Symonds,974
55,CL White,971
56,LMP Simmons,942
57,Mandeep Singh,924
58,GJ Maxwell,919
59,HH Gibbs,886
60,KK Nair,877
61,MS Bisla,798
62,EJG Morgan,789
63,MA Agarwal,788
64,Harbhajan Singh,783
65,ST Jayasuriya,768
66,GC Smith,739
67,M Vohra,728
68,Q de Kock,726
69,KL Rahul,725
70,MC Henriques,692
71,AD Mathews,692
72,STR Binny,688
73,TL Suman,676
74,AM Nayar,672
75,GJ Bailey,663
76,KM Jadhav,626
77,JD Ryder,604
78,AD Russell,574
79,RS Bopara,531
80,M Manhas,514
81,PP Chawla,513
82,OA Shah,506
83,PC Valthaty,505
84,SA Yadav,503
85,Shakib Al Hasan,499
86,JP Faulkner,473
87,SS Iyer,469
88,NLTC Perera,424
89,SA Asnodkar,423
90,JR Hopes,417
91,J Botha,409
92,LR Shukla,405
93,AL Menaria,401
94,MV Boucher,394
95,CA Pujara,390
96,Azhar Mahmood,388
97,CJ Anderson,379
98,AR Patel,379
99,DB Ravi Teja,375
100,S Sohal,368
101,Gurkeerat Singh,342
102,DT Christian,341
103,P Kumar,332
104,JEC Franklin,327
105,RN ten Doeschate,326
106,R Bhatia,326
107,AP Tare,321
108,DB Das,304
109,R Vinay Kumar,304
110,LA Pomersbach,302
111,UBT Chand,300
112,DJ Hooda,295
113,DJG Sammy,295
114,A Mishra,291
115,CH Morris,285
116,Y Nagar,285
117,VVS Laxman,282
118,GH Vihari,280
119,B Chipli,280
120,A Ashish Reddy,280
121,MJ Lumb,278
122,R Sathish,270
123,KV Sharma,268
124,M Kaif,259
125,JC Buttler,255
126,SM Katich,241
127,SP Goswami,241
128,KH Pandya,237
129,MD Mishra,237
130,R Ashwin,231
131,MR Marsh,225
132,K Goel,218
133,AA Jhunjhunwala,217
134,P Negi,209
135,PD Collingwood,203
136,SK Warne,198
137,RR Pant,198
138,SP Fleming,196
139,AS Raut,194
140,BJ Rohrer,193
141,Salman Butt,193
142,YV Takawale,192
143,FY Fazal,183
144,AC Voges,181
145,AB Agarkar,179
146,SN Khan,177
147,MF Maharoof,177
148,DH Yagnik,170
149,CM Gautam,169
150,MN van Wyk,167
151,DW Steyn,166
152,PA Reddy,164
153,RE van der Merwe,159
154,R McLaren,159
155,HM Amla,157
156,HH Pandya,156
157,Bipul Sharma,156
158,KS Williamson,155
159,B Kumar,154
160,R Dhawan,153
161,SM Pollock,147
162,MP Stoinis,146
163,S Vidyut,145
164,N Saini,140
165,S Anirudha,136
166,MN Samuels,132
167,SB Styris,131
168,MG Johnson,131
169,W Jaffer,130
170,Kamran Akmal,128
171,UT Khawaja,127
172,D Wiese,127
173,P Dogra,127
174,M Morkel,126
175,MC Juneja,125
176,BB Samantray,125
177,B Lee,124
178,AB McDonald,123
179,Sachin Baby,122
180,DL Vettori,121
181,NK Patel,121
182,AC Blizzard,120
183,Misbah-ul-Haq,117
184,RJ Harris,117
185,KK Cooper,116
186,Z Khan,113
187,M Kartik,113
188,DJ Harris,111
189,LJ Wright,106
190,JDP Oram,106
191,N Rana,104
192,RJ Quiney,103
193,MS Gony,99
194,SD Chitnis,99
195,MJ Clarke,98
196,CJ Ferguson,98
197,MA Starc,96
198,PR Shah,92
199,DJ Jacobs,92
200,RT Ponting,91
201,S Rana,91
202,CA Lynn,89
203,DS Kulkarni,89
204,SW Billings,88
205,AP Majumdar,87
206,UT Yadav,84
207,CR Brathwaite,83
208,Iqbal Abdulla,83
209,RE Levi,83
210,WPUJC Vaas,81
211,SL Malinga,81
212,LA Carseldine,81
213,Shahid Afridi,81
214,AD Mascarenhas,79
215,B Akhil,76
216,TR Birt,75
217,M Klinger,73
218,BCJ Cutting,73
219,RR Sarwan,73
220,AA Bilakhia,69
221,RR Powar,67
222,R Sharma,66
223,Mohammad Hafeez,64
224,WD Parnell,63
225,Anirudh Singh,63
226,A Flintoff,62
227,Ankit Sharma,62
228,MM Sharma,61
229,MJ Guptill,57
230,WA Mota,56
231,M Rawat,55
232,TM Head,54
233,RR Rossouw,53
234,A Chopra,53
235,Shoaib Malik,52
236,RP Singh,52
237,R Rampaul,51
238,KB Arun Karthik,51
239,RV Gomez,50
240,SB Bangar,49
241,AG Paunikar,49
242,AS Yadav,49
243,J Suchith,48
244,Yashpal Singh,47
245,HV Patel,47
246,SP Narine,47
247,MJ McClenaghan,47
248,TG Southee,47
249,IR Jaggi,43
250,Sunny Singh,43
251,JDS Neesham,42
252,VR Aaron,42
253,SK Trivedi,42
254,Ishan Kishan,42
255,AB Barath,42
256,A Nehra,41
257,LPC Silva,40
258,BR Dunk,40
259,AUK Pathan,39
260,Umar Gul,39
261,DJ Thornely,39
262,MM Patel,39
263,JO Holder,38
264,NM Coulter-Nile,38
265,I Sharma,37
266,S Narwal,37
267,Joginder Sharma,36
268,AN Ahmed,36
269,Sohail Tanvir,36
270,KW Richardson,36
271,L Balaji,36
272,A Kumble,35
273,B Sumanth,35
274,S Sreesanth,34
275,L Ronchi,34
276,AP Dole,34
277,A Mithun,34
278,D Salunkhe,33
279,RJ Peterson,32
280,T Taibu,31
281,S Sriram,31
282,C Munro,30
283,J Syed Mohammad,29
284,VH Zol,29
285,SB Jakati,28
286,S Aravind,27
287,NL McCullum,26
288,JM Kemp,26
289,S Chanderpaul,25
290,S Nadeem,24
291,MA Khote,24
292,ER Dwivedi,24
293,J Arunkumar,23
294,SW Tait,23
295,BMAJ Mendis,23
296,NS Naik,23
297,PJ Sangwan,22
298,MS Wade,22
299,GB Hogg,22
300,DE Bollinger,21
301,CA Ingram,21
302,AC Thomas,20
303,AD Nath,20
304,M Muralitharan,20
305,RR Raje,20
306,NJ Maddinson,20
307,Harpreet Singh,20
308,Y Gnaneswara Rao,19
309,R Bishnoi,19
310,R Shukla,19
311,Sandeep Sharma,19
312,P Sahu,19
313,A Mukund,19
314,DR Martyn,19
315,AB Dinda,19
316,Harmeet Singh,18
317,Anureet Singh,18
318,Imran Tahir,18
319,JJ van der Wath,18
320,BJ Haddin,18
321,PV Tambe,18
322,DS Lehmann,18
323,Parvez Rasool,17
324,R Tewatia,16
325,PP Ojha,16
326,CK Kapugedera,16
327,VY Mahesh,15
328,C Madan,15
329,GR Napier,15
330,SA Abbott,15
331,MDKJ Perera,14
332,S Gopal,14
333,F Behardien,14
334,DT Patil,13
335,KC Cariappa,13
336,KJ Abbott,13
337,Karanveer Singh,12
338,DAJ Bracewell,12
339,T Thushara,12
340,AA Chavan,12
341,K Upadhyay,12
342,T Kohli,11
343,M Ntini,11
344,DNT Zoysa,11
345,T Henderson,11
346,J Theron,10
347,SMSM Senanayake,10
348,KAJ Roach,10
349,D du Preez,10
350,Mohammed Shami,10
351,AG Murtaza,10
352,TD Paine,10
353,X Thalaivan Sargunam,10
354,S Kaul,9
355,JJ Bumrah,9
356,AA Noffke,9
357,SM Harwood,9
358,CK Langeveldt,8
359,Jaskaran Singh,8
360,TM Srivastava,8
361,CJ McKay,8
362,SN Thakur,7
363,Pankaj Singh,7
364,UA Birla,7
365,AN Ghosh,7
366,VS Malik,7
367,I Malhotra,7
368,BA Bhatt,6
369,J Yadav,6
370,PSP Handscomb,6
371,SB Joshi,6
372,SS Shaikh,6
373,SJ Srivastava,5
374,KMDN Kulasekara,5
375,Shivam Sharma,5
376,P Awana,5
377,B Laughlin,4
378,GD McGrath,4
379,BB Sran,4
380,DP Nannes,4
381,RS Sodhi,4
382,VRV Singh,4
383,A Uniyal,4
384,A Chandila,4
385,CRD Fernando,4
386,FH Edwards,4
387,S Tyagi,3
388,CJ Jordan,3
389,D Kalyankrishna,3
390,Mohammad Asif,3
391,Younis Khan,3
392,JD Unadkat,3
393,R Ninan,3
394,BAW Mendis,3
395,Kamran Khan,3
396,JE Taylor,3
397,S Randiv,2
398,RS Gavaskar,2
399,A Singh,2
400,Mashrafe Mortaza,2
401,KP Appanna,2
402,SB Wagh,2
403,RG More,2
404,Mohammad Ashraful,2
405,VS Yeligati,2
406,H Das,2
407,Shoaib Akhtar,2
408,AS Rajpoot,2
409,YS Chahal,2
410,Shoaib Ahmed,1
411,DP Vijaykumar,1
412,PM Sarvesh Kumar,1
413,BE Hendricks,1
414,SE Bond,1
415,M de Lange,1
416,NJ Rimmington,1
417,DJ Muthuswami,1
418,P Parameswaran,1
419,V Pratap Singh,0
420,S Kaushik,0
421,Sandeep Sharma (1),0
422,A Zampa,0
423,U Kaul,0
424,IC Pandey,0
425,Sunny Gupta,0
426,Swapnil Singh,0
427,RR Bhatkal,0
428,S Ladda,0
429,Abdur Razzak,0
430,ND Doshi,0
431,L Ablish,0
432,M Ashwin,0
433,PJ Cummins,0
434,C Nanda,0
435,YA Abdulla,0
